forecast_date,target,target_end_date,location,type,quantile,value
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,point,NA,1.1
2022-10-12,2 wk ahead CLI pct,2022-10-22,Market Name,point,NA,1.2
2022-10-12,3 wk ahead CLI pct,2022-10-29,Market Name,point,NA,1.3
2022-10-12,4 wk ahead CLI pct,2022-11-05,Market Name,point,NA,1.4
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.01,0.2
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.025,0.2
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.05,0.2
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.1,0.3
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.15,0.4
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.2,0.5
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.25,0.6
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.3,0.7
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.35,0.8
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.4,0.9
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.45,1
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.5,1.1
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.55,1.2
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.6,1.3
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.65,1.4
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.7,1.5
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.75,1.6
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.8,1.7
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.85,1.8
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.9,1.9
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.95,2
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.975,2
2022-10-12,1 wk ahead CLI pct,2022-10-15,Market Name,quantile,0.99,2
