market,epiweek,year,date,dod_cli_encounters,dod_cli_percent,dod_tot_encounters
Market Name,1,2022,2022-01-08,7,0.2,3905
Market Name,2,2022,2022-01-15,36,0.8,4618
Market Name,3,2022,2022-01-22,73,1.7,4222
Market Name,4,2022,2022-01-29,42,2.8,1504
Market Name,5,2022,2022-02-05,69,3.5,1961
Market Name,6,2022,2022-02-12,15,0.6,2371
Market Name,7,2022,2022-02-19,49,3.5,1418
Market Name,8,2022,2022-02-26,37,2.2,1713
Market Name,9,2022,2022-03-05,69,5.8,1193
Market Name,10,2022,2022-03-12,81,2.8,2891
Market Name,11,2022,2022-03-19,73,1.8,4042
Market Name,12,2022,2022-03-26,18,0.6,3120
Market Name,13,2022,2022-04-02,74,1.7,4268
Market Name,14,2022,2022-04-09,12,0.4,2859
Market Name,15,2022,2022-04-16,72,3.5,2086
Market Name,16,2022,2022-04-23,61,2.7,2236
Market Name,17,2022,2022-04-30,98,5.1,1916
Market Name,18,2022,2022-05-07,28,0.7,3889
Market Name,19,2022,2022-05-14,8,0.2,4530
Market Name,20,2022,2022-05-21,59,3.4,1730
Market Name,21,2022,2022-05-28,98,2.4,4150
Market Name,22,2022,2022-06-04,74,3.3,2228
Market Name,23,2022,2022-06-11,71,2,3580
Market Name,24,2022,2022-06-18,54,4.9,1109
Market Name,25,2022,2022-06-25,69,2.4,2854
Market Name,26,2022,2022-07-02,35,1.4,2584
Market Name,27,2022,2022-07-09,88,2.9,2992
Market Name,28,2022,2022-07-16,93,2.2,4144
Market Name,29,2022,2022-07-23,83,3,2749
Market Name,30,2022,2022-07-30,3,0.2,1739
Market Name,31,2022,2022-08-06,93,5.1,1806
Market Name,32,2022,2022-08-13,9,0.2,3922
Market Name,33,2022,2022-08-20,84,1.7,5000
Market Name,34,2022,2022-08-27,9,0.2,4913
